2 	-3.95884 	0 	1.20423 	-0.000450872 	0
2 	-3.87652 	-1.73472e-18 	1.2045 	-0.00134981 	0
2 	-3.79419 	-3.46945e-18 	1.20503 	-0.00224082 	-1.77367e-28
2 	-3.71187 	-3.46945e-18 	1.20582 	-0.00311881 	1.77367e-28
2 	-3.62955 	-3.46945e-18 	1.20688 	-0.00397815 	0
2 	-3.54723 	-3.46945e-18 	1.2082 	-0.00481312 	0
2 	-3.4649 	-3.46945e-18 	1.20978 	-0.00561772 	0
2 	-3.38258 	-1.73472e-18 	1.21162 	-0.00638562 	0
2 	-3.30026 	0 	1.21372 	-0.00711008 	-1.93039e-28
2 	-3.21794 	0 	1.21607 	-0.0077839 	1.93039e-28
2 	-3.13562 	1.73472e-18 	1.21867 	-0.00839924 	5.78175e-28
2 	-3.05329 	2.15765e-18 	1.22151 	-0.00894756 	-5.78175e-28
2 	-2.97097 	5.55112e-18 	1.22459 	-0.00941939 	0
2 	-2.88865 	5.55112e-18 	1.22789 	-0.00980415 	0
2 	-2.80633 	7.28584e-18 	1.2314 	-0.0100898 	-2.25514e-28
2 	-2.724 	9.02056e-18 	1.23509 	-0.0102626 	2.25514e-28
2 	-2.64168 	1.07553e-17 	1.23895 	-0.0103061 	2.40367e-28
2 	-2.55936 	1.42247e-17 	1.24293 	-0.0102012 	-2.40367e-28
2 	-2.47704 	1.59595e-17 	1.24697 	-0.00992427 	0
2 	-2.39471 	1.59595e-17 	1.25098 	-0.00944673 	0
2 	-2.31239 	1.59595e-17 	1.25485 	-0.00873325 	-7.91474e-28
2 	-2.23007 	1.76942e-17 	1.25842 	-0.00774037 	7.91474e-28
2 	-2.14775 	1.76942e-17 	1.26144 	-0.00641519 	0
2 	-2.06543 	1.42247e-17 	1.2636 	-0.00469448 	0
2 	-1.9831 	1.52656e-17 	1.26449 	-0.00250489 	0
2 	-1.90078 	1.80411e-17 	1.26354 	0.000235119 	0
2 	-1.81846 	1.80411e-17 	1.26008 	0.0036108 	0
2 	-1.73614 	1.80411e-17 	1.25325 	0.0077033 	0
2 	-1.65381 	1.80411e-17 	1.24208 	0.012578 	0
