2 	-3.87753 	4.34029e-18 	-0.0580556
2 	-3.63258 	3.47293e-18 	-0.0594199
2 	-3.38764 	3.47293e-18 	-0.0621653
2 	-3.14269 	2.42861e-18 	-0.0663319
2 	-2.89775 	-3.43466e-19 	-0.0719662
2 	-2.6528 	3.12598e-18 	-0.0791147
2 	-2.40786 	4.8607e-18 	-0.0878173
2 	-2.16291 	5.72807e-18 	-0.0980881
2 	-1.91797 	7.46279e-18 	-0.109852
2 	-1.67302 	7.46279e-18 	-0.122695
2 	-1.42808 	5.72807e-18 	-0.136196
2 	-1.18313 	5.0307e-18 	-0.148812
2 	-1.01409 	-2.36649e-18 	-0.153425
2 	-0.958114 	-3.46945e-18 	-0.174417
2 	-0.888918 	-1.73472e-18 	-0.172794
2 	-0.765875 	2.04342e-18 	-0.170009
2 	-0.636291 	3.4015e-18 	-0.167569
2 	-0.501077 	4.27752e-18 	-0.165138
2 	-0.394269 	2.29107e-18 	-0.163011
2 	-0.323381 	-1.73472e-18 	-0.185292
2 	-0.218155 	1.73472e-18 	-0.183285
2 	-0.0729499 	1.73472e-18 	-0.182287
2 	0.0729499 	0 	-0.182287
2 	0.218155 	-1.38778e-18 	-0.183285
2 	0.323381 	-4.11479e-18 	-0.185292
2 	0.394269 	-6.0356e-18 	-0.163011
2 	0.501077 	-7.75148e-18 	-0.165138
2 	0.636291 	3.98132e-18 	-0.167569
2 	0.765875 	3.77814e-18 	-0.170009
2 	0.888918 	5.55112e-18 	-0.172794
2 	0.958114 	6.35809e-18 	-0.174417
2 	1.01409 	5.60976e-18 	-0.153425
2 	1.18313 	3.29945e-18 	-0.148812
2 	1.42808 	5.03418e-18 	-0.136196
2 	1.67302 	5.90154e-18 	-0.122695
2 	1.91797 	3.29945e-18 	-0.109852
2 	2.16291 	-1.03735e-18 	-0.0980881
2 	2.40786 	-2.77208e-18 	-0.0878173
2 	2.6528 	-3.63944e-18 	-0.0791148
2 	2.89775 	-7.10889e-18 	-0.0719663
2 	3.14269 	-1.14457e-17 	-0.0663319
2 	3.38764 	-1.31804e-17 	-0.0621653
2 	3.63258 	-1.31804e-17 	-0.0594199
2 	3.87753 	-1.38778e-17 	-0.0580556
